inst#,actual,predicted,error,prediction
1315,1:FALSE,1:FALSE,,0.763
1316,1:FALSE,1:FALSE,,0.762
1317,1:FALSE,1:FALSE,,0.755
1318,1:FALSE,1:FALSE,,0.762
1319,1:FALSE,1:FALSE,,0.763
1320,1:FALSE,1:FALSE,,0.763
1321,1:FALSE,1:FALSE,,0.76
1322,1:FALSE,1:FALSE,,0.763
1323,1:FALSE,1:FALSE,,0.759
1324,1:FALSE,1:FALSE,,0.76
1325,1:FALSE,1:FALSE,,0.763
1326,1:FALSE,1:FALSE,,0.761
1327,1:FALSE,1:FALSE,,0.756
1328,1:FALSE,1:FALSE,,0.763
1329,1:FALSE,1:FALSE,,0.763
1330,1:FALSE,1:FALSE,,0.761
1331,1:FALSE,1:FALSE,,0.758
1332,1:FALSE,1:FALSE,,0.743
1333,1:FALSE,1:FALSE,,0.763
1334,1:FALSE,1:FALSE,,0.754
1335,1:FALSE,1:FALSE,,0.762
1336,1:FALSE,1:FALSE,,0.763
1337,1:FALSE,1:FALSE,,0.763
1338,1:FALSE,1:FALSE,,0.768
1339,1:FALSE,1:FALSE,,0.751
1340,1:FALSE,1:FALSE,,0.761
1341,1:FALSE,1:FALSE,,0.763
1342,1:FALSE,1:FALSE,,0.763
1343,1:FALSE,1:FALSE,,0.763
1344,1:FALSE,1:FALSE,,0.763
1345,1:FALSE,1:FALSE,,0.763
1346,1:FALSE,1:FALSE,,0.763
1347,1:FALSE,1:FALSE,,0.732
1348,1:FALSE,1:FALSE,,0.763
1349,1:FALSE,1:FALSE,,0.763
1350,1:FALSE,1:FALSE,,0.763
1351,1:FALSE,1:FALSE,,0.743
1352,1:FALSE,1:FALSE,,0.718
1353,1:FALSE,1:FALSE,,0.747
1354,1:FALSE,1:FALSE,,0.706
1355,1:FALSE,1:FALSE,,0.755
1356,1:FALSE,1:FALSE,,0.755
1357,1:FALSE,1:FALSE,,0.756
1358,1:FALSE,1:FALSE,,0.763
1359,1:FALSE,1:FALSE,,0.763
1360,1:FALSE,1:FALSE,,0.743
1361,1:FALSE,1:FALSE,,0.763
1362,1:FALSE,1:FALSE,,0.756
1363,1:FALSE,1:FALSE,,0.753
1364,1:FALSE,1:FALSE,,0.763
1365,1:FALSE,1:FALSE,,0.746
1366,1:FALSE,1:FALSE,,0.556
1367,1:FALSE,1:FALSE,,0.766
1368,1:FALSE,1:FALSE,,0.762
1369,1:FALSE,1:FALSE,,0.759
1370,1:FALSE,1:FALSE,,0.751
1371,1:FALSE,1:FALSE,,0.761
1372,1:FALSE,2:TRUE,+,0.573
1373,1:FALSE,1:FALSE,,0.752
1374,1:FALSE,2:TRUE,+,0.566
1375,1:FALSE,1:FALSE,,0.761
1376,1:FALSE,1:FALSE,,0.763
1377,1:FALSE,1:FALSE,,0.762
1378,1:FALSE,1:FALSE,,0.763
1379,1:FALSE,1:FALSE,,0.763
1380,1:FALSE,1:FALSE,,0.753
1381,1:FALSE,1:FALSE,,0.745
1382,1:FALSE,1:FALSE,,0.762
1383,1:FALSE,1:FALSE,,0.763
1384,1:FALSE,1:FALSE,,0.762
1385,1:FALSE,1:FALSE,,0.762
1386,1:FALSE,1:FALSE,,0.763
1387,1:FALSE,1:FALSE,,0.756
1388,1:FALSE,1:FALSE,,0.763
1389,1:FALSE,1:FALSE,,0.76
1390,1:FALSE,1:FALSE,,0.762
1391,1:FALSE,1:FALSE,,0.761
1392,1:FALSE,1:FALSE,,0.763
1393,1:FALSE,1:FALSE,,0.696
1394,1:FALSE,1:FALSE,,0.763
1395,1:FALSE,1:FALSE,,0.741
1396,1:FALSE,1:FALSE,,0.725
1397,1:FALSE,1:FALSE,,0.749
1398,1:FALSE,1:FALSE,,0.756
1399,1:FALSE,1:FALSE,,0.763
1400,1:FALSE,1:FALSE,,0.763
1401,1:FALSE,1:FALSE,,0.763
1402,1:FALSE,1:FALSE,,0.758
1403,1:FALSE,1:FALSE,,0.763
1404,1:FALSE,1:FALSE,,0.947
1405,1:FALSE,1:FALSE,,0.758
1406,1:FALSE,1:FALSE,,0.763
1407,1:FALSE,1:FALSE,,0.74
1408,1:FALSE,1:FALSE,,0.763
1409,1:FALSE,1:FALSE,,0.76
1410,1:FALSE,1:FALSE,,0.763
1411,1:FALSE,1:FALSE,,0.667
1412,1:FALSE,1:FALSE,,0.762
1413,1:FALSE,1:FALSE,,0.759
1414,1:FALSE,1:FALSE,,0.756
1415,1:FALSE,1:FALSE,,0.762
1416,1:FALSE,1:FALSE,,0.763
1417,1:FALSE,1:FALSE,,0.76
1418,1:FALSE,2:TRUE,+,0.631
1419,1:FALSE,1:FALSE,,0.754
1420,1:FALSE,1:FALSE,,0.761
1421,1:FALSE,1:FALSE,,0.762
1422,1:FALSE,1:FALSE,,0.762
1423,1:FALSE,1:FALSE,,0.763
1424,1:FALSE,1:FALSE,,0.759
1425,1:FALSE,1:FALSE,,0.763
1426,1:FALSE,1:FALSE,,0.756
1427,1:FALSE,1:FALSE,,0.76
1428,1:FALSE,1:FALSE,,0.68
1429,1:FALSE,1:FALSE,,0.763
1430,1:FALSE,1:FALSE,,0.763
1431,1:FALSE,1:FALSE,,0.754
1432,1:FALSE,1:FALSE,,0.76
1433,1:FALSE,1:FALSE,,0.763
1434,1:FALSE,1:FALSE,,0.659
1435,1:FALSE,1:FALSE,,0.76
1436,1:FALSE,1:FALSE,,0.763
1437,1:FALSE,1:FALSE,,0.732
1438,1:FALSE,1:FALSE,,0.761
1439,1:FALSE,1:FALSE,,0.763
1440,1:FALSE,1:FALSE,,0.741
1441,1:FALSE,1:FALSE,,0.76
1442,1:FALSE,1:FALSE,,0.763
1443,1:FALSE,1:FALSE,,0.763
1444,1:FALSE,1:FALSE,,0.763
1445,1:FALSE,1:FALSE,,0.763
1446,1:FALSE,1:FALSE,,0.525
1447,1:FALSE,1:FALSE,,0.696
1448,1:FALSE,1:FALSE,,0.762
1449,1:FALSE,1:FALSE,,0.763
1450,1:FALSE,1:FALSE,,0.762
1451,1:FALSE,1:FALSE,,0.705
1452,1:FALSE,1:FALSE,,0.745
1453,1:FALSE,1:FALSE,,0.755
1454,1:FALSE,1:FALSE,,0.763
1455,1:FALSE,1:FALSE,,0.766
1456,1:FALSE,1:FALSE,,0.763
1457,1:FALSE,1:FALSE,,0.759
1458,1:FALSE,1:FALSE,,0.7
1459,1:FALSE,1:FALSE,,0.756
1460,1:FALSE,1:FALSE,,0.76
1461,1:FALSE,1:FALSE,,0.734
1462,1:FALSE,1:FALSE,,0.757
1463,1:FALSE,1:FALSE,,0.763
1464,1:FALSE,1:FALSE,,0.756
1465,1:FALSE,1:FALSE,,0.76
1466,1:FALSE,1:FALSE,,0.668
1467,1:FALSE,1:FALSE,,0.763
1468,1:FALSE,1:FALSE,,0.723
1469,1:FALSE,1:FALSE,,0.756
1470,1:FALSE,1:FALSE,,0.737
1471,1:FALSE,1:FALSE,,0.749
1472,1:FALSE,1:FALSE,,0.76
1473,1:FALSE,1:FALSE,,0.763
1474,1:FALSE,1:FALSE,,0.763
1475,1:FALSE,1:FALSE,,0.763
1476,1:FALSE,1:FALSE,,0.762
1477,1:FALSE,1:FALSE,,0.753
1478,1:FALSE,1:FALSE,,0.763
1479,1:FALSE,1:FALSE,,0.751
1480,1:FALSE,1:FALSE,,0.763
1481,1:FALSE,1:FALSE,,0.751
1482,1:FALSE,1:FALSE,,0.76
1483,1:FALSE,1:FALSE,,0.761
1484,1:FALSE,1:FALSE,,0.693
1485,1:FALSE,1:FALSE,,0.759
1486,1:FALSE,1:FALSE,,0.735
1487,1:FALSE,1:FALSE,,0.763
1488,1:FALSE,1:FALSE,,0.763
1489,1:FALSE,1:FALSE,,0.759
1490,1:FALSE,1:FALSE,,0.763
1491,1:FALSE,1:FALSE,,0.752
1492,1:FALSE,1:FALSE,,0.76
1493,1:FALSE,2:TRUE,+,0.593
1494,1:FALSE,1:FALSE,,0.763
1495,1:FALSE,1:FALSE,,0.756
1496,1:FALSE,1:FALSE,,0.76
1497,1:FALSE,1:FALSE,,0.639
1498,1:FALSE,1:FALSE,,0.761
1499,1:FALSE,1:FALSE,,0.763
1500,1:FALSE,1:FALSE,,0.757
1501,1:FALSE,1:FALSE,,0.762
1502,1:FALSE,1:FALSE,,0.762
1503,1:FALSE,1:FALSE,,0.763
1504,1:FALSE,1:FALSE,,0.759
1505,1:FALSE,1:FALSE,,0.763
1506,1:FALSE,1:FALSE,,0.726
1507,1:FALSE,1:FALSE,,0.761
1508,1:FALSE,1:FALSE,,0.762
1509,1:FALSE,1:FALSE,,0.763
1510,1:FALSE,1:FALSE,,0.74
1511,1:FALSE,1:FALSE,,0.757
1512,1:FALSE,1:FALSE,,0.745
1513,1:FALSE,1:FALSE,,0.76
1514,1:FALSE,1:FALSE,,0.719
1515,1:FALSE,1:FALSE,,0.754
1516,1:FALSE,1:FALSE,,0.763
1517,1:FALSE,2:TRUE,+,0.597
1518,1:FALSE,1:FALSE,,0.763
1519,1:FALSE,1:FALSE,,0.763
1520,1:FALSE,1:FALSE,,0.762
1521,1:FALSE,1:FALSE,,0.762
1522,1:FALSE,1:FALSE,,0.762
1523,1:FALSE,1:FALSE,,0.959
1524,1:FALSE,1:FALSE,,0.762
1525,1:FALSE,1:FALSE,,0.76
1526,1:FALSE,1:FALSE,,0.764
1527,1:FALSE,1:FALSE,,0.759
1528,1:FALSE,1:FALSE,,0.763
1529,1:FALSE,1:FALSE,,0.686
1530,1:FALSE,1:FALSE,,0.761
1531,1:FALSE,1:FALSE,,0.742
1532,1:FALSE,1:FALSE,,0.69
1533,1:FALSE,1:FALSE,,0.763
1534,1:FALSE,1:FALSE,,0.762
1535,1:FALSE,1:FALSE,,0.763
1536,1:FALSE,1:FALSE,,0.763
1537,1:FALSE,1:FALSE,,0.71
1538,1:FALSE,1:FALSE,,0.743
1539,1:FALSE,1:FALSE,,0.763
1540,1:FALSE,1:FALSE,,0.741
1541,1:FALSE,1:FALSE,,0.762
1542,1:FALSE,1:FALSE,,0.763
1543,1:FALSE,1:FALSE,,0.758
1544,1:FALSE,1:FALSE,,0.763
1545,1:FALSE,1:FALSE,,0.763
1546,1:FALSE,1:FALSE,,0.763
1547,1:FALSE,1:FALSE,,0.761
1548,1:FALSE,1:FALSE,,0.737
1549,1:FALSE,1:FALSE,,0.761
1550,1:FALSE,1:FALSE,,0.763
1551,1:FALSE,1:FALSE,,0.763
1552,1:FALSE,1:FALSE,,0.757
1553,1:FALSE,1:FALSE,,0.76
1554,1:FALSE,1:FALSE,,0.763
1555,1:FALSE,1:FALSE,,0.701
1556,1:FALSE,1:FALSE,,0.763
1557,1:FALSE,1:FALSE,,0.762
1558,1:FALSE,1:FALSE,,0.733
1559,1:FALSE,1:FALSE,,0.746
1560,1:FALSE,1:FALSE,,0.757
1561,1:FALSE,1:FALSE,,0.763
1562,1:FALSE,1:FALSE,,0.76
1563,1:FALSE,1:FALSE,,0.763
1564,1:FALSE,1:FALSE,,0.763
1565,1:FALSE,1:FALSE,,0.763
1566,1:FALSE,1:FALSE,,0.763
1567,1:FALSE,1:FALSE,,0.754
1568,1:FALSE,1:FALSE,,0.749
1569,1:FALSE,1:FALSE,,0.748
1570,1:FALSE,1:FALSE,,0.761
1571,1:FALSE,1:FALSE,,0.763
1572,1:FALSE,1:FALSE,,0.679
1573,1:FALSE,1:FALSE,,0.763
1574,1:FALSE,1:FALSE,,0.743
1575,1:FALSE,1:FALSE,,0.763
1576,1:FALSE,1:FALSE,,0.749
1577,1:FALSE,1:FALSE,,0.763
1578,1:FALSE,1:FALSE,,0.647
1579,1:FALSE,1:FALSE,,0.763
1580,1:FALSE,1:FALSE,,0.763
1581,1:FALSE,1:FALSE,,0.759
1582,1:FALSE,1:FALSE,,0.731
1583,1:FALSE,1:FALSE,,0.762
1584,1:FALSE,1:FALSE,,0.682
1585,1:FALSE,1:FALSE,,0.759
1586,1:FALSE,1:FALSE,,0.762
1587,1:FALSE,1:FALSE,,0.754
1588,1:FALSE,1:FALSE,,0.739
1589,1:FALSE,1:FALSE,,0.763
1590,1:FALSE,1:FALSE,,0.742
1591,1:FALSE,1:FALSE,,0.761
1592,1:FALSE,1:FALSE,,0.762
1593,1:FALSE,1:FALSE,,0.746
1594,1:FALSE,1:FALSE,,0.758
1595,1:FALSE,1:FALSE,,0.763
1596,1:FALSE,1:FALSE,,0.724
1597,1:FALSE,1:FALSE,,0.758
1598,1:FALSE,1:FALSE,,0.763
1599,1:FALSE,1:FALSE,,0.764
1600,1:FALSE,1:FALSE,,0.763
1601,1:FALSE,1:FALSE,,0.757
1602,1:FALSE,1:FALSE,,0.729
1603,1:FALSE,1:FALSE,,0.763
1604,1:FALSE,1:FALSE,,0.762
1605,1:FALSE,1:FALSE,,0.758
1606,1:FALSE,1:FALSE,,0.765
1607,1:FALSE,1:FALSE,,0.761
1608,1:FALSE,1:FALSE,,0.763
1609,1:FALSE,2:TRUE,+,0.63
1610,1:FALSE,1:FALSE,,0.76
1611,1:FALSE,1:FALSE,,0.763
1612,1:FALSE,1:FALSE,,0.738
1613,1:FALSE,1:FALSE,,0.738
1614,1:FALSE,1:FALSE,,0.754
1615,1:FALSE,1:FALSE,,0.763
1616,1:FALSE,1:FALSE,,0.76
1617,1:FALSE,1:FALSE,,0.76
1618,1:FALSE,1:FALSE,,0.762
1619,1:FALSE,1:FALSE,,0.76
1620,1:FALSE,1:FALSE,,0.763
1621,1:FALSE,1:FALSE,,0.75
1622,1:FALSE,1:FALSE,,0.765
1623,1:FALSE,1:FALSE,,0.762
1624,1:FALSE,1:FALSE,,0.762
1625,1:FALSE,1:FALSE,,0.763
1626,1:FALSE,1:FALSE,,0.762
1627,1:FALSE,1:FALSE,,0.761
1628,1:FALSE,1:FALSE,,0.76
1629,1:FALSE,1:FALSE,,0.754
1630,1:FALSE,1:FALSE,,0.762
1631,1:FALSE,1:FALSE,,0.762

